sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
5643,FR0046,D000120,P005,2026-01-26,28103.03,14,T012,Valid
5644,FR0046,D000992,P005,2026-01-23,28103.03,14,T012,Valid
5663,FR0046,D000114,P001,2026-01-08,35975.27,35,T012,Valid
5664,FR0046,D000084,P001,2026-01-16,35975.27,35,T012,Valid
5665,FR0046,D000992,P001,2026-01-01,35975.27,35,T012,Valid
5694,FR0046,D000114,P003,2026-01-23,24508.24,14,T012,Valid
5695,FR0046,D000084,P003,2026-01-11,24508.24,14,T012,Valid
5696,FR0046,D000992,P003,2026-01-17,24508.24,14,T012,Valid
5697,FR0046,D000466,P003,2026-01-04,24508.24,14,T012,Valid
5698,FR0046,D000267,P003,2026-01-01,24508.24,14,T012,Valid
5699,FR0046,D000449,P003,2026-01-18,24508.24,14,T012,Valid
5724,FR0046,D000992,P016,2026-01-19,16932.58,115,T012,Valid
5725,FR0046,D000466,P016,2026-01-14,16932.58,115,T012,Valid
5726,FR0046,D000120,P016,2026-01-13,16932.58,115,T012,Valid
5727,FR0046,D000449,P016,2026-01-18,16932.58,115,T012,Valid
5728,FR0046,D000114,P016,2026-01-07,16932.58,115,T012,Valid
5729,FR0046,D000852,P016,2026-01-23,16932.58,115,T012,Valid
5749,FR0046,D000267,P022,2026-01-03,38523.31,94,T012,Valid
5750,FR0046,D000852,P022,2026-01-19,38523.31,94,T012,Valid
5751,FR0046,D000449,P022,2026-01-05,38523.31,94,T012,Valid
5773,FR0047,D000763,P008,2026-01-19,13079.39,5,T006,Valid
5774,FR0047,D000939,P008,2026-01-09,13079.39,5,T006,Valid
5775,FR0047,D000868,P008,2026-01-20,13079.39,5,T006,Valid
5776,FR0047,D000160,P008,2026-01-21,13079.39,5,T006,Valid
5777,FR0047,D000583,P008,2026-01-07,13079.39,5,T006,Valid
5799,FR0047,D000943,P023,2026-01-03,20565.91,9,T006,Valid
5800,FR0047,D000160,P023,2026-01-17,20565.91,9,T006,Valid
5801,FR0047,D000583,P023,2026-01-13,20565.91,9,T006,Valid
5802,FR0047,D000868,P023,2026-01-03,20565.91,9,T006,Valid
5803,FR0047,D000763,P023,2026-01-07,20565.91,9,T006,Valid
5804,FR0047,D000939,P023,2026-01-24,20565.91,9,T006,Valid
5834,FR0047,D000997,P013,2026-01-01,54589.56,117,T006,Valid
5835,FR0047,D000703,P013,2026-01-25,54589.56,117,T006,Valid
5858,FR0048,D000726,P015,2026-01-27,12312.92,8,T012,Valid
5859,FR0048,D000398,P015,2026-01-11,12312.92,8,T012,Valid
5860,FR0048,D000757,P015,2026-01-21,12312.92,8,T012,Valid
5861,FR0048,D000256,P015,2026-01-13,12312.92,8,T012,Valid
5862,FR0048,D000523,P015,2026-01-17,12312.92,8,T012,Valid
5863,FR0048,D000530,P015,2026-01-09,12312.92,8,T012,Valid
5888,FR0048,D000594,P012,2026-01-18,254804.09,120,T012,Valid
5914,FR0048,D000594,P020,2026-01-20,66914.93,219,T012,Valid
5915,FR0048,D000530,P020,2026-01-22,66914.93,219,T012,Valid
5942,FR0048,D000523,P029,2026-01-24,56183.52,144,T012,Valid
5943,FR0048,D000256,P029,2026-01-03,56183.52,144,T012,Valid
5944,FR0048,D000530,P029,2026-01-12,56183.52,144,T012,Valid
5964,FR0048,D000530,P004,2026-01-15,39881.11,23,T012,Valid
5965,FR0048,D000757,P004,2026-01-20,39881.11,23,T012,Valid
5966,FR0048,D000726,P004,2026-01-13,39881.11,23,T012,Valid
5988,FR0048,D000757,P022,2026-01-16,76435.45,187,T012,Valid
5989,FR0048,D000523,P022,2026-01-06,76435.45,187,T012,Valid
5990,FR0048,D000726,P022,2026-01-18,76435.45,187,T012,Valid
5991,FR0048,D000530,P022,2026-01-19,76435.45,187,T012,Valid
6013,FR0049,D000062,P025,2026-01-02,127617.06,53,T012,Valid
6038,FR0049,D000534,P015,2026-01-24,31923.76,21,T012,Valid
6039,FR0049,D000222,P015,2026-01-19,31923.76,21,T012,Valid
6040,FR0049,D000062,P015,2026-01-08,31923.76,21,T012,Valid
6068,FR0049,D000534,P027,2026-01-19,21385.23,9,T012,Valid
6069,FR0049,D000753,P027,2026-01-08,21385.23,9,T012,Valid
6070,FR0049,D000608,P027,2026-01-20,21385.23,9,T012,Valid
6095,FR0049,D000608,P002,2026-01-06,57781.46,42,T012,Valid
6096,FR0049,D000062,P002,2026-01-26,57781.46,42,T012,Valid
6118,FR0049,D000534,P014,2026-01-04,77444.65,56,T012,Valid
6119,FR0049,D000608,P014,2026-01-03,77444.65,56,T012,Valid
6143,FR0050,D000558,P030,2026-01-19,27912.27,110,T007,Valid
6144,FR0050,D000810,P030,2026-01-08,27912.27,110,T007,Valid
6145,FR0050,D000370,P030,2026-01-01,27912.27,110,T007,Valid
6146,FR0050,D000661,P030,2026-01-04,27912.27,110,T007,Valid
6165,FR0050,D000128,P023,2026-01-20,13040.1,5,T007,Valid
6166,FR0050,D000661,P023,2026-01-20,13040.1,5,T007,Valid
6167,FR0050,D000810,P023,2026-01-02,13040.1,5,T007,Valid
6168,FR0050,D000558,P023,2026-01-09,13040.1,5,T007,Valid
6196,FR0050,D000661,P015,2026-01-12,27141.59,18,T007,Valid
6197,FR0050,D000558,P015,2026-01-17,27141.59,18,T007,Valid
6198,FR0050,D000031,P015,2026-01-26,27141.59,18,T007,Valid
6199,FR0050,D000370,P015,2026-01-14,27141.59,18,T007,Valid
6200,FR0050,D000128,P015,2026-01-13,27141.59,18,T007,Valid
6223,FR0051,D000106,P008,2026-01-21,23278.08,10,T009,Valid
6224,FR0051,D000073,P008,2026-01-26,23278.08,10,T009,Valid
6225,FR0051,D000198,P008,2026-01-17,23278.08,10,T009,Valid
6251,FR0051,D000937,P025,2026-01-13,23752.52,10,T009,Valid
6252,FR0051,D000106,P025,2026-01-21,23752.52,10,T009,Valid
6253,FR0051,D000073,P025,2026-01-15,23752.52,10,T009,Valid
6280,FR0051,D000106,P007,2026-01-05,27290.71,57,T009,Valid
6281,FR0051,D000073,P007,2026-01-14,27290.71,57,T009,Valid
6282,FR0051,D000937,P007,2026-01-20,27290.71,57,T009,Valid
6303,FR0052,D000121,P006,2026-01-04,13588.64,37,T003,Valid
6304,FR0052,D000191,P006,2026-01-14,13588.64,37,T003,Valid
6305,FR0052,D000281,P006,2026-01-22,13588.64,37,T003,Valid
6329,FR0052,D000250,P020,2026-01-01,29659.43,97,T003,Valid
6330,FR0052,D000773,P020,2026-01-21,29659.43,97,T003,Valid
6354,FR0052,D000853,P008,2026-01-03,7740.87,3,T003,Valid
6355,FR0052,D000250,P008,2026-01-12,7740.87,3,T003,Valid
6356,FR0052,D000785,P008,2026-01-13,7740.87,3,T003,Valid
6357,FR0052,D000544,P008,2026-01-26,7740.87,3,T003,Valid
6358,FR0052,D000025,P008,2026-01-14,7740.87,3,T003,Valid
6359,FR0052,D000773,P008,2026-01-03,7740.87,3,T003,Valid
6386,FR0052,D000785,P024,2026-01-18,84379.34,115,T003,Valid
6387,FR0052,D000250,P024,2026-01-06,84379.34,115,T003,Valid
6411,FR0052,D000785,P011,2026-01-25,17767.23,8,T003,Valid
6412,FR0052,D000250,P011,2026-01-11,17767.23,8,T003,Valid
6413,FR0052,D000853,P011,2026-01-26,17767.23,8,T003,Valid
6414,FR0052,D000025,P011,2026-01-19,17767.23,8,T003,Valid
6443,FR0052,D000250,P023,2026-01-24,8705.56,4,T003,Valid
6444,FR0052,D000121,P023,2026-01-26,8705.56,4,T003,Valid
6445,FR0052,D000281,P023,2026-01-27,8705.56,4,T003,Valid
6446,FR0052,D000853,P023,2026-01-02,8705.56,4,T003,Valid
6447,FR0052,D000773,P023,2026-01-17,8705.56,4,T003,Valid
6448,FR0052,D000025,P023,2026-01-08,8705.56,4,T003,Valid
6465,FR0053,D000315,P017,2026-01-22,51891.05,23,T020,Valid
6466,FR0053,D000637,P017,2026-01-12,51891.05,23,T020,Valid
6467,FR0053,D000844,P017,2026-01-03,51891.05,23,T020,Valid
6494,FR0053,D000122,P016,2026-01-07,78413.23,534,T020,Valid
6495,FR0053,D000844,P016,2026-01-04,78413.23,534,T020,Valid
6514,FR0053,D000291,P013,2026-01-07,9772.89,21,T020,Valid
6515,FR0053,D000637,P013,2026-01-10,9772.89,21,T020,Valid
6516,FR0053,D000145,P013,2026-01-24,9772.89,21,T020,Valid
6517,FR0053,D000212,P013,2026-01-22,9772.89,21,T020,Valid
6518,FR0053,D000505,P013,2026-01-21,9772.89,21,T020,Valid
6541,FR0054,D000329,P010,2026-01-20,56272.51,43,T006,Valid
6542,FR0054,D000929,P010,2026-01-25,56272.51,43,T006,Valid
6565,FR0054,D000598,P011,2026-01-06,9384.6,4,T006,Valid
6566,FR0054,D000213,P011,2026-01-19,9384.6,4,T006,Valid
6567,FR0054,D000972,P011,2026-01-02,9384.6,4,T006,Valid
6568,FR0054,D000665,P011,2026-01-19,9384.6,4,T006,Valid
6569,FR0054,D000347,P011,2026-01-03,9384.6,4,T006,Valid
6570,FR0054,D000928,P011,2026-01-27,9384.6,4,T006,Valid
6597,FR0054,D000929,P001,2026-01-04,8170.98,8,T006,Valid
6598,FR0054,D000347,P001,2026-01-18,8170.98,8,T006,Valid
6599,FR0054,D000928,P001,2026-01-13,8170.98,8,T006,Valid
6600,FR0054,D000598,P001,2026-01-03,8170.98,8,T006,Valid
6601,FR0054,D000213,P001,2026-01-11,8170.98,8,T006,Valid
6602,FR0054,D000665,P001,2026-01-07,8170.98,8,T006,Valid
6624,FR0055,D000723,P008,2026-01-17,31932.78,13,T018,Valid
6625,FR0055,D000080,P008,2026-01-24,31932.78,13,T018,Valid
6626,FR0055,D000337,P008,2026-01-21,31932.78,13,T018,Valid
6652,FR0055,D000470,P018,2026-01-05,10441.65,15,T018,Valid
6653,FR0055,D000446,P018,2026-01-22,10441.65,15,T018,Valid
6654,FR0055,D000182,P018,2026-01-23,10441.65,15,T018,Valid
6655,FR0055,D000064,P018,2026-01-10,10441.65,15,T018,Valid
6656,FR0055,D000127,P018,2026-01-13,10441.65,15,T018,Valid
6657,FR0055,D000305,P018,2026-01-10,10441.65,15,T018,Valid
6680,FR0055,D000775,P022,2026-01-20,29266.72,72,T008,Valid
6681,FR0055,D000470,P022,2026-01-05,29266.72,72,T015,Valid
6682,FR0055,D000182,P022,2026-01-09,29266.72,72,T003,Valid
6683,FR0055,D000446,P022,2026-01-26,29266.72,72,T018,Valid
6684,FR0055,D000524,P022,2026-01-12,29266.72,72,T018,Valid
6685,FR0055,D000723,P022,2026-01-18,29266.72,72,T018,Valid
6712,FR0056,D000390,P030,2026-01-09,36905.9,145,T008,Valid
6713,FR0056,D000102,P030,2026-01-27,36905.9,145,T008,Valid
6714,FR0056,D000679,P030,2026-01-23,36905.9,145,T008,Valid
6715,FR0056,D000646,P030,2026-01-06,36905.9,145,T008,Valid
6744,FR0056,D000300,P019,2026-01-22,100917.02,46,T008,Valid
6761,FR0056,D000702,P018,2026-01-14,22107.82,33,T008,Valid
6762,FR0056,D000207,P018,2026-01-07,22107.82,33,T008,Valid
6763,FR0056,D000300,P018,2026-01-10,22107.82,33,T008,Valid
6786,FR0056,D000646,P025,2026-01-03,49982.66,21,T008,Valid
6787,FR0056,D000046,P025,2026-01-20,49982.66,21,T008,Valid
6815,FR0056,D000679,P004,2026-01-20,24759.44,14,T008,Valid
6816,FR0056,D000702,P004,2026-01-03,24759.44,14,T008,Valid
6817,FR0056,D000646,P004,2026-01-20,24759.44,14,T008,Valid
6842,FR0056,D000646,P005,2026-01-09,31183.76,16,T008,Valid
6843,FR0056,D000702,P005,2026-01-01,31183.76,16,T008,Valid
6844,FR0056,D000679,P005,2026-01-14,31183.76,16,T008,Valid
6845,FR0056,D000152,P005,2026-01-12,31183.76,16,T008,Valid
6846,FR0056,D000046,P005,2026-01-10,31183.76,16,T008,Valid
6871,FR0056,D000702,P016,2026-01-23,24737.0,169,T008,Valid
6872,FR0056,D000152,P016,2026-01-12,24737.0,169,T008,Valid
6873,FR0056,D000046,P016,2026-01-11,24737.0,169,T008,Valid
6874,FR0056,D000390,P016,2026-01-19,24737.0,169,T008,Valid
6875,FR0056,D000798,P016,2026-01-01,24737.0,169,T008,Valid
6896,FR0057,D000321,P012,2026-01-11,19393.66,9,T006,Valid
6897,FR0057,D000777,P012,2026-01-26,19393.66,9,T006,Valid
6898,FR0057,D000742,P012,2026-01-27,19393.66,9,T006,Valid
6899,FR0057,D000079,P012,2026-01-13,19393.66,9,T006,Valid
6900,FR0057,D000097,P012,2026-01-12,19393.66,9,T006,Valid
6901,FR0057,D000553,P012,2026-01-20,19393.66,9,T006,Valid
6921,FR0057,D000294,P021,2026-01-04,15113.39,7,T006,Valid
6922,FR0057,D000777,P021,2026-01-18,15113.39,7,T006,Valid
6923,FR0057,D000321,P021,2026-01-06,15113.39,7,T006,Valid
6924,FR0057,D000394,P021,2026-01-19,15113.39,7,T006,Valid
6925,FR0057,D000742,P021,2026-01-05,15113.39,7,T006,Valid
6949,FR0057,D000777,P006,2026-01-21,75182.22,204,T006,Valid
6950,FR0057,D000097,P006,2026-01-13,75182.22,204,T006,Valid
6979,FR0057,D000097,P023,2026-01-03,15803.94,7,T006,Valid
6980,FR0057,D000672,P023,2026-01-14,15803.94,7,T006,Valid
6981,FR0057,D000294,P023,2026-01-07,15803.94,7,T006,Valid
6982,FR0057,D000715,P023,2026-01-02,15803.94,7,T006,Valid
6983,FR0057,D000394,P023,2026-01-19,15803.94,7,T006,Valid
7003,FR0057,D000672,P004,2026-01-14,32846.53,19,T006,Valid
7004,FR0057,D000553,P004,2026-01-11,32846.53,19,T006,Valid
7005,FR0057,D000742,P004,2026-01-04,32846.53,19,T006,Valid
7006,FR0057,D000097,P004,2026-01-24,32846.53,19,T006,Valid
7032,FR0057,D000571,P016,2026-01-21,36573.51,249,T006,Valid
7033,FR0057,D000097,P016,2026-01-24,36573.51,249,T006,Valid
7034,FR0057,D000063,P016,2026-01-13,36573.51,249,T006,Valid
7053,FR0057,D000742,P018,2026-01-15,30518.83,45,T006,Valid
7054,FR0057,D000715,P018,2026-01-14,30518.83,45,T006,Valid
7055,FR0057,D000571,P018,2026-01-13,30518.83,45,T006,Valid
7056,FR0057,D000321,P018,2026-01-11,30518.83,45,T006,Valid
7080,FR0058,D000884,P026,2026-01-21,48690.93,27,T015,Valid
7081,FR0058,D000409,P026,2026-01-04,48690.93,27,T015,Valid
7082,FR0058,D000235,P026,2026-01-07,48690.93,27,T015,Valid
7111,FR0058,D000884,P027,2026-01-26,20652.55,8,T015,Valid
7112,FR0058,D000136,P027,2026-01-27,20652.55,8,T015,Valid
7113,FR0058,D000227,P027,2026-01-25,20652.55,8,T015,Valid
7114,FR0058,D000718,P027,2026-01-20,20652.55,8,T015,Valid
7139,FR0058,D000687,P012,2026-01-13,11306.29,5,T015,Valid
7140,FR0058,D000884,P012,2026-01-07,11306.29,5,T015,Valid
7141,FR0058,D000718,P012,2026-01-01,11306.29,5,T015,Valid
7142,FR0058,D000288,P012,2026-01-11,11306.29,5,T015,Valid
7143,FR0058,D000136,P012,2026-01-02,11306.29,5,T015,Valid
7144,FR0058,D000227,P012,2026-01-18,11306.29,5,T015,Valid
7163,FR0058,D000494,P016,2026-01-20,19644.22,134,T015,Valid
7164,FR0058,D000136,P016,2026-01-01,19644.22,134,T015,Valid
7165,FR0058,D000314,P016,2026-01-26,19644.22,134,T015,Valid
7166,FR0058,D000024,P016,2026-01-26,19644.22,134,T015,Valid
7167,FR0058,D000288,P016,2026-01-19,19644.22,134,T015,Valid
7168,FR0058,D000227,P016,2026-01-19,19644.22,134,T015,Valid
7191,FR0058,D000227,P024,2026-01-17,31045.24,42,T015,Valid
7192,FR0058,D000979,P024,2026-01-19,31045.24,42,T015,Valid
7193,FR0058,D000136,P024,2026-01-16,31045.24,42,T015,Valid
7194,FR0058,D000494,P024,2026-01-19,31045.24,42,T015,Valid
7195,FR0058,D000288,P024,2026-01-08,31045.24,42,T015,Valid
7196,FR0058,D000687,P024,2026-01-26,31045.24,42,T015,Valid
7220,FR0058,D000409,P020,2026-01-12,58487.65,191,T015,Valid
7221,FR0058,D000136,P020,2026-01-01,58487.65,191,T015,Valid
7248,FR0058,D000314,P010,2026-01-18,7604.41,6,T015,Valid
7249,FR0058,D000158,P010,2026-01-06,7604.41,6,T015,Valid
7250,FR0058,D000884,P010,2026-01-07,7604.41,6,T015,Valid
7251,FR0058,D000687,P010,2026-01-08,7604.41,6,T015,Valid
7252,FR0058,D000024,P010,2026-01-22,7604.41,6,T015,Valid
7253,FR0058,D000979,P010,2026-01-08,7604.41,6,T015,Valid
7279,FR0059,D000850,P004,2026-01-25,38888.84,22,T013,Valid
7280,FR0059,D000501,P004,2026-01-22,38888.84,22,T013,Valid
7281,FR0059,D000336,P004,2026-01-18,38888.84,22,T013,Valid
7282,FR0059,D000515,P004,2026-01-16,38888.84,22,T013,Valid
7300,FR0059,D000982,P008,2026-01-25,44523.2,19,T013,Valid
7301,FR0059,D000515,P008,2026-01-10,44523.2,19,T013,Valid
7328,FR0059,D000336,P029,2026-01-23,26587.71,68,T013,Valid
7329,FR0059,D000515,P029,2026-01-06,26587.71,68,T013,Valid
7330,FR0059,D000850,P029,2026-01-21,26587.71,68,T013,Valid
7331,FR0059,D000982,P029,2026-01-26,26587.71,68,T013,Valid
7354,FR0059,D000358,P003,2026-01-03,26907.27,16,T013,Valid
7355,FR0059,D000850,P003,2026-01-16,26907.27,16,T013,Valid
7356,FR0059,D000336,P003,2026-01-14,26907.27,16,T013,Valid
7357,FR0059,D000501,P003,2026-01-26,26907.27,16,T013,Valid
7358,FR0059,D000982,P003,2026-01-01,26907.27,16,T013,Valid
7384,FR0060,D000383,P011,2026-01-02,26424.46,12,T009,Valid
7385,FR0060,D000278,P011,2026-01-08,26424.46,12,T009,Valid
7386,FR0060,D000746,P011,2026-01-10,26424.46,12,T009,Valid
7387,FR0060,D000117,P011,2026-01-06,26424.46,12,T009,Valid
7388,FR0060,D000472,P011,2026-01-10,26424.46,12,T009,Valid
7413,FR0060,D000689,P015,2026-01-14,41297.25,27,T009,Valid
7414,FR0060,D000761,P015,2026-01-11,41297.25,27,T009,Valid
7437,FR0060,D000689,P007,2026-01-20,23325.0,49,T009,Valid
7438,FR0060,D000105,P007,2026-01-07,23325.0,49,T009,Valid
7439,FR0060,D000761,P007,2026-01-15,23325.0,49,T009,Valid
7440,FR0060,D000278,P007,2026-01-09,23325.0,49,T009,Valid
7441,FR0060,D000472,P007,2026-01-16,23325.0,49,T009,Valid
7442,FR0060,D000117,P007,2026-01-19,23325.0,49,T009,Valid
7463,FR0060,D000761,P008,2026-01-05,22682.87,9,T009,Valid
7464,FR0060,D000117,P008,2026-01-13,22682.87,9,T009,Valid
7465,FR0060,D000472,P008,2026-01-13,22682.87,9,T009,Valid
7466,FR0060,D000689,P008,2026-01-01,22682.87,9,T009,Valid
7467,FR0060,D000383,P008,2026-01-26,22682.87,9,T009,Valid
7489,FR0061,D000890,P026,2026-01-11,24803.9,14,T018,Valid
7490,FR0061,D000081,P026,2026-01-16,24803.9,14,T018,Valid
7491,FR0061,D000669,P026,2026-01-20,24803.9,14,T018,Valid
7492,FR0061,D000765,P026,2026-01-27,24803.9,14,T018,Valid
7512,FR0061,D000081,P004,2026-01-10,10841.08,6,T018,Valid
7513,FR0061,D000669,P004,2026-01-02,10841.08,6,T018,Valid
7514,FR0061,D000890,P004,2026-01-12,10841.08,6,T018,Valid
7515,FR0061,D000765,P004,2026-01-01,10841.08,6,T018,Valid
7537,FR0061,D000890,P028,2026-01-21,86357.99,75,T008,Valid
7556,FR0061,D000890,P006,2026-01-27,29179.44,79,T018,Valid
7557,FR0061,D000765,P006,2026-01-08,29179.44,79,T018,Valid
7581,FR0061,D000669,P007,2026-01-20,34737.67,72,T018,Valid
7582,FR0061,D000890,P007,2026-01-21,34737.67,72,T018,Valid
7583,FR0061,D000765,P007,2026-01-11,34737.67,72,T018,Valid
7584,FR0061,D000081,P007,2026-01-20,34737.67,72,T018,Valid
7606,FR0061,D000765,P019,2026-01-14,31417.16,14,T018,Valid
7607,FR0061,D000081,P019,2026-01-07,31417.16,14,T018,Valid
7608,FR0061,D000669,P019,2026-01-21,31417.16,14,T018,Valid
7609,FR0061,D000890,P019,2026-01-19,31417.16,14,T018,Valid
7631,FR0061,D000890,P005,2026-01-26,17777.15,9,T018,Valid
7632,FR0061,D000669,P005,2026-01-07,17777.15,9,T018,Valid
7633,FR0061,D000081,P005,2026-01-27,17777.15,9,T018,Valid
7634,FR0061,D000765,P005,2026-01-16,17777.15,9,T018,Valid
7654,FR0062,D000966,P018,2026-01-03,20992.45,31,T008,Valid
7655,FR0062,D000681,P018,2026-01-20,20992.45,31,T008,Valid
7656,FR0062,D000011,P018,2026-01-24,20992.45,31,T008,Valid
7657,FR0062,D000096,P018,2026-01-12,20992.45,31,T008,Valid
7658,FR0062,D000586,P018,2026-01-03,20992.45,31,T008,Valid
7679,FR0062,D000966,P010,2026-01-06,32623.76,25,T008,Valid
7680,FR0062,D000681,P010,2026-01-01,32623.76,25,T008,Valid
7681,FR0062,D000586,P010,2026-01-05,32623.76,25,T008,Valid
7703,FR0062,D000096,P005,2026-01-22,10405.46,5,T008,Valid
7704,FR0062,D000586,P005,2026-01-12,10405.46,5,T008,Valid
7705,FR0062,D000681,P005,2026-01-06,10405.46,5,T008,Valid
7706,FR0062,D000966,P005,2026-01-11,10405.46,5,T008,Valid
7707,FR0062,D000011,P005,2026-01-26,10405.46,5,T008,Valid
7734,FR0063,D000260,P021,2026-01-10,23737.92,12,T011,Valid
7735,FR0063,D000934,P021,2026-01-19,23737.92,12,T011,Valid
7736,FR0063,D000833,P021,2026-01-26,23737.92,12,T011,Valid
7737,FR0063,D000335,P021,2026-01-21,23737.92,12,T011,Valid
7738,FR0063,D000633,P021,2026-01-10,23737.92,12,T011,Valid
7739,FR0063,D000682,P021,2026-01-09,23737.92,12,T011,Valid
7762,FR0063,D000633,P004,2026-01-05,19802.77,11,T011,Valid
7763,FR0063,D000820,P004,2026-01-11,19802.77,11,T011,Valid
7764,FR0063,D000683,P004,2026-01-25,19802.77,11,T011,Valid
7790,FR0063,D000867,P018,2026-01-07,64613.41,96,T018,Valid
7791,FR0063,D000682,P018,2026-01-02,64613.41,96,T011,Valid
7792,FR0063,D000633,P018,2026-01-14,64613.41,96,T011,Valid
7793,FR0063,D000335,P018,2026-01-23,64613.41,96,T020,Valid
7794,FR0063,D000683,P018,2026-01-13,64613.41,96,T011,Valid
7817,FR0063,D000820,P025,2026-01-05,57524.48,24,T011,Valid
7818,FR0063,D000633,P025,2026-01-23,57524.48,24,T011,Valid
7849,FR0063,D000682,P027,2026-01-23,24205.97,10,T011,Valid
7850,FR0063,D000867,P027,2026-01-16,24205.97,10,T011,Valid
7851,FR0063,D000260,P027,2026-01-23,24205.97,10,T011,Valid
7852,FR0063,D000934,P027,2026-01-25,24205.97,10,T011,Valid
7853,FR0063,D000633,P027,2026-01-22,24205.97,10,T011,Valid
7854,FR0063,D000833,P027,2026-01-16,24205.97,10,T011,Valid
7879,FR0063,D000633,P009,2026-01-15,14618.19,6,T011,Valid
7880,FR0063,D000833,P009,2026-01-14,14618.19,6,T011,Valid
7881,FR0063,D000934,P009,2026-01-25,14618.19,6,T011,Valid
7906,FR0063,D000260,P008,2026-01-05,49717.54,21,T011,Valid
7907,FR0063,D000387,P008,2026-01-14,49717.54,21,T011,Valid
7933,FR0064,D000888,P023,2026-01-20,15886.52,7,T002,Valid
7934,FR0064,D000528,P023,2026-01-14,15886.52,7,T002,Valid
7935,FR0064,D000985,P023,2026-01-26,15886.52,7,T002,Valid
7936,FR0064,D000373,P023,2026-01-12,15886.52,7,T002,Valid
7962,FR0064,D000888,P019,2026-01-05,12307.25,6,T002,Valid
7963,FR0064,D000308,P019,2026-01-08,12307.25,6,T002,Valid
7964,FR0064,D000528,P019,2026-01-22,12307.25,6,T002,Valid
7965,FR0064,D000373,P019,2026-01-27,12307.25,6,T002,Valid
7966,FR0064,D000041,P019,2026-01-06,12307.25,6,T002,Valid
7967,FR0064,D000985,P019,2026-01-20,12307.25,6,T002,Valid
7988,FR0064,D000041,P007,2026-01-02,26439.13,55,T002,Valid
7989,FR0064,D000528,P007,2026-01-24,26439.13,55,T002,Valid
7990,FR0064,D000308,P007,2026-01-11,26439.13,55,T002,Valid
7991,FR0064,D000863,P007,2026-01-11,26439.13,55,T002,Valid
7992,FR0064,D000882,P007,2026-01-14,26439.13,55,T002,Valid
8015,FR0065,D000426,P018,2026-01-27,59028.03,87,T008,Valid
8016,FR0065,D000840,P018,2026-01-07,59028.03,87,T008,Valid
8017,FR0065,D000915,P018,2026-01-13,59028.03,87,T008,Valid
8042,FR0065,D000391,P020,2026-01-25,16114.45,53,T008,Valid
8043,FR0065,D000426,P020,2026-01-08,16114.45,53,T008,Valid
8044,FR0065,D000513,P020,2026-01-21,16114.45,53,T008,Valid
8045,FR0065,D000915,P020,2026-01-26,16114.45,53,T008,Valid
8069,FR0065,D000840,P002,2026-01-05,24964.9,18,T008,Valid
8070,FR0065,D000426,P002,2026-01-25,24964.9,18,T008,Valid
8071,FR0065,D000391,P002,2026-01-21,24964.9,18,T008,Valid
8072,FR0065,D000915,P002,2026-01-16,24964.9,18,T008,Valid
8097,FR0065,D000840,P011,2026-01-07,29891.62,14,T008,Valid
8098,FR0065,D000391,P011,2026-01-06,29891.62,14,T008,Valid
8099,FR0065,D000426,P011,2026-01-10,29891.62,14,T008,Valid
8100,FR0065,D000915,P011,2026-01-01,29891.62,14,T008,Valid
8101,FR0065,D000513,P011,2026-01-25,29891.62,14,T008,Valid
8126,FR0065,D000840,P030,2026-01-23,9732.75,38,T008,Valid
8127,FR0065,D000426,P030,2026-01-23,9732.75,38,T008,Valid
8128,FR0065,D000513,P030,2026-01-23,9732.75,38,T008,Valid
8129,FR0065,D000391,P030,2026-01-03,9732.75,38,T008,Valid
8153,FR0065,D000391,P025,2026-01-18,7718.92,3,T008,Valid
8154,FR0065,D000840,P025,2026-01-03,7718.92,3,T008,Valid
8155,FR0065,D000513,P025,2026-01-14,7718.92,3,T008,Valid
8156,FR0065,D000426,P025,2026-01-23,7718.92,3,T008,Valid
8157,FR0065,D000915,P025,2026-01-09,7718.92,3,T008,Valid
8184,FR0066,D000563,P010,2026-01-16,47453.43,36,T002,Valid
8185,FR0066,D000879,P010,2026-01-22,47453.43,36,T002,Valid
8186,FR0066,D000471,P010,2026-01-26,47453.43,36,T002,Valid
8216,FR0066,D000879,P003,2026-01-25,15592.67,9,T002,Valid
8217,FR0066,D000563,P003,2026-01-22,15592.67,9,T002,Valid
8218,FR0066,D000456,P003,2026-01-05,15592.67,9,T002,Valid
8219,FR0066,D000932,P003,2026-01-25,15592.67,9,T002,Valid
8220,FR0066,D000500,P003,2026-01-01,15592.67,9,T002,Valid
8221,FR0066,D000471,P003,2026-01-01,15592.67,9,T002,Valid
8243,FR0066,D000989,P023,2026-01-20,15109.93,6,T002,Valid
8244,FR0066,D000471,P023,2026-01-25,15109.93,6,T002,Valid
8245,FR0066,D000932,P023,2026-01-15,15109.93,6,T002,Valid
8246,FR0066,D000456,P023,2026-01-25,15109.93,6,T002,Valid
8269,FR0066,D000575,P030,2026-01-08,66431.64,262,T002,Valid
8270,FR0066,D000563,P030,2026-01-04,66431.64,262,T002,Valid
8294,FR0066,D000563,P006,2026-01-24,18471.99,50,T002,Valid
8295,FR0066,D000471,P006,2026-01-03,18471.99,50,T002,Valid
8296,FR0066,D000575,P006,2026-01-01,18471.99,50,T002,Valid
8297,FR0066,D000879,P006,2026-01-17,18471.99,50,T002,Valid
