sale_id,representative_id,doctor_id,product_id,sale_date,sales_amount,quantity,selling_territory_id,status
6396,FR0052,D000544,P024,2026-04-23,41631.81,57,T003,Valid
6397,FR0052,D000121,P024,2026-05-23,30694.71,42,T003,Valid
6398,FR0052,D000785,P024,2026-05-14,30694.71,42,T003,Valid
6399,FR0052,D000025,P024,2026-05-25,30694.71,42,T003,Valid
6400,FR0052,D000250,P024,2026-05-13,30694.71,42,T003,Valid
6401,FR0052,D000191,P024,2026-05-15,30694.71,42,T003,Valid
6402,FR0052,D000853,P024,2026-06-01,31620.86,43,T003,Valid
6403,FR0052,D000250,P024,2026-06-20,31620.86,43,T003,Valid
6404,FR0052,D000121,P024,2026-06-12,31620.86,43,T003,Valid
6405,FR0052,D000191,P024,2026-06-06,31620.86,43,T003,Valid
6406,FR0052,D000544,P024,2026-06-27,31620.86,43,T003,Valid
6407,FR0052,D000250,P024,2026-07-23,42715.96,58,T003,Valid
6408,FR0052,D000785,P024,2026-07-05,42715.96,58,T003,Valid
6409,FR0052,D000281,P024,2026-07-03,42715.96,58,T003,Valid
6410,FR0052,D000121,P024,2026-07-03,42715.96,58,T003,Valid
6411,FR0052,D000785,P011,2026-01-25,17767.23,8,T003,Valid
6412,FR0052,D000250,P011,2026-01-11,17767.23,8,T003,Valid
6413,FR0052,D000853,P011,2026-01-26,17767.23,8,T003,Valid
6414,FR0052,D000025,P011,2026-01-19,17767.23,8,T003,Valid
6415,FR0052,D000025,P011,2026-02-13,39330.6,18,T003,Valid
6416,FR0052,D000121,P011,2026-02-27,39330.6,18,T003,Valid
6417,FR0052,D000544,P011,2026-03-11,12876.86,6,T003,Valid
6418,FR0052,D000250,P011,2026-03-15,12876.86,6,T003,Valid
6419,FR0052,D000853,P011,2026-03-07,12876.86,6,T003,Valid
6420,FR0052,D000191,P011,2026-03-11,12876.86,6,T003,Valid
6421,FR0052,D000785,P011,2026-03-17,12876.86,6,T003,Valid
6422,FR0052,D000191,P011,2026-04-19,11583.17,5,T003,Valid
6423,FR0052,D000121,P011,2026-04-27,11583.17,5,T003,Valid
6424,FR0052,D000853,P011,2026-04-13,11583.17,5,T003,Valid
6425,FR0052,D000281,P011,2026-04-23,11583.17,5,T003,Valid
6426,FR0052,D000250,P011,2026-04-14,11583.17,5,T003,Valid
6427,FR0052,D000544,P011,2026-04-13,11583.17,5,T003,Valid
6428,FR0052,D000121,P011,2026-05-05,22551.44,10,T003,Valid
6429,FR0052,D000785,P011,2026-05-22,22551.44,10,T003,Valid
6430,FR0052,D000544,P011,2026-05-14,22551.44,10,T003,Valid
6431,FR0052,D000544,P011,2026-06-22,12000.49,5,T003,Valid
6432,FR0052,D000281,P011,2026-06-10,12000.49,5,T003,Valid
6433,FR0052,D000773,P011,2026-06-02,12000.49,5,T003,Valid
6434,FR0052,D000785,P011,2026-06-02,12000.49,5,T003,Valid
6435,FR0052,D000121,P011,2026-06-24,12000.49,5,T003,Valid
6436,FR0052,D000250,P011,2026-06-22,12000.49,5,T003,Valid
6437,FR0052,D000025,P011,2026-07-13,20487.31,9,T003,Valid
6438,FR0052,D000544,P011,2026-07-21,20487.31,9,T020,Valid
6439,FR0052,D000191,P011,2026-07-08,20487.31,9,T003,Valid
6440,FR0052,D000121,P011,2026-07-21,20487.31,9,T003,Valid
6441,FR0052,D000785,P011,2026-07-25,20487.31,9,T013,Valid
6442,FR0052,D000250,P011,2026-07-26,20487.31,9,T003,Valid
6443,FR0052,D000250,P023,2026-01-24,8705.56,4,T003,Valid
6444,FR0052,D000121,P023,2026-01-26,8705.56,4,T003,Valid
6445,FR0052,D000281,P023,2026-01-27,8705.56,4,T003,Valid
6446,FR0052,D000853,P023,2026-01-02,8705.56,4,T003,Valid
6447,FR0052,D000773,P023,2026-01-17,8705.56,4,T003,Valid
6448,FR0052,D000025,P023,2026-01-08,8705.56,4,T003,Valid
6449,FR0052,D000191,P023,2026-02-09,8127.73,3,T003,Valid
6450,FR0052,D000025,P023,2026-02-08,8127.73,3,T003,Valid
6451,FR0052,D000281,P023,2026-02-15,8127.73,3,T003,Valid
6452,FR0052,D000544,P023,2026-02-14,8127.73,3,T003,Valid
6453,FR0052,D000121,P023,2026-02-08,8127.73,3,T003,Valid
6454,FR0052,D000785,P023,2026-02-14,8127.73,3,T003,Valid
6455,FR0052,D000191,P023,2026-03-22,27940.62,12,T003,Valid
6456,FR0052,D000853,P023,2026-03-14,27940.62,12,T003,Valid
6457,FR0052,D000025,P023,2026-04-03,55176.57,23,T007,Valid
6458,FR0052,D000025,P023,2026-05-07,17751.7,7,T003,Valid
6459,FR0052,D000773,P023,2026-05-15,17751.7,7,T003,Valid
6460,FR0052,D000250,P023,2026-05-17,17751.7,7,T003,Valid
6461,FR0052,D000281,P023,2026-06-22,23356.34,10,T003,Valid
6462,FR0052,D000191,P023,2026-06-20,23356.34,10,T003,Valid
6463,FR0052,D000121,P023,2026-07-26,25105.89,11,T003,Valid
6464,FR0052,D000773,P023,2026-07-14,25105.89,11,T003,Valid
6465,FR0053,D000315,P017,2026-01-22,51891.05,23,T020,Valid
6466,FR0053,D000637,P017,2026-01-12,51891.05,23,T020,Valid
6467,FR0053,D000844,P017,2026-01-03,51891.05,23,T020,Valid
6468,FR0053,D000505,P017,2026-02-19,52617.38,24,T020,Valid
6469,FR0053,D000315,P017,2026-02-06,52617.38,24,T020,Valid
6470,FR0053,D000122,P017,2026-02-14,52617.38,24,T020,Valid
6471,FR0053,D000145,P017,2026-03-06,26053.04,12,T020,Valid
6472,FR0053,D000505,P017,2026-03-18,26053.04,12,T020,Valid
6473,FR0053,D000315,P017,2026-03-20,26053.04,12,T020,Valid
6474,FR0053,D000091,P017,2026-03-23,26053.04,12,T020,Valid
6475,FR0053,D000869,P017,2026-03-20,26053.04,12,T020,Valid
6476,FR0053,D000122,P017,2026-03-15,26053.04,12,T020,Valid
6477,FR0053,D000091,P017,2026-04-16,22935.36,10,T020,Valid
6478,FR0053,D000122,P017,2026-04-05,22935.36,10,T020,Valid
6479,FR0053,D000291,P017,2026-04-11,22935.36,10,T020,Valid
6480,FR0053,D000637,P017,2026-04-27,22935.36,10,T020,Valid
6481,FR0053,D000212,P017,2026-04-13,22935.36,10,T020,Valid
6482,FR0053,D000145,P017,2026-04-01,22935.36,10,T020,Valid
6483,FR0053,D000049,P017,2026-05-04,26483.57,12,T020,Valid
6484,FR0053,D000291,P017,2026-05-15,26483.57,12,T020,Valid
6485,FR0053,D000869,P017,2026-05-25,26483.57,12,T020,Valid
6486,FR0053,D000091,P017,2026-05-11,26483.57,12,T020,Valid
6487,FR0053,D000844,P017,2026-05-18,26483.57,12,T020,Valid
6488,FR0053,D000122,P017,2026-05-07,26483.57,12,T020,Valid
6489,FR0053,D000869,P017,2026-06-27,156069.31,71,T017,Valid
6490,FR0053,D000049,P017,2026-07-09,32795.46,15,T020,Valid
6491,FR0053,D000869,P017,2026-07-23,32795.46,15,T020,Valid
6492,FR0053,D000122,P017,2026-07-06,32795.46,15,T020,Valid
6493,FR0053,D000212,P017,2026-07-15,32795.46,15,T020,Valid
6494,FR0053,D000122,P016,2026-01-07,78413.23,534,T020,Valid
6495,FR0053,D000844,P016,2026-01-04,78413.23,534,T020,Valid
6496,FR0053,D000869,P016,2026-02-13,65417.3,446,T020,Valid
6497,FR0053,D000637,P016,2026-02-21,65417.3,446,T020,Valid
6498,FR0053,D000315,P016,2026-03-12,65741.08,448,T020,Valid
6499,FR0053,D000844,P016,2026-03-06,65741.08,448,T020,Valid
6500,FR0053,D000869,P016,2026-04-01,66020.55,450,T020,Valid
6501,FR0053,D000637,P016,2026-04-06,66020.55,450,T020,Valid
6502,FR0053,D000315,P016,2026-05-09,51862.16,353,T020,Valid
6503,FR0053,D000869,P016,2026-05-26,51862.16,353,T020,Valid
6504,FR0053,D000122,P016,2026-05-15,51862.16,353,T020,Valid
6505,FR0053,D000049,P016,2026-06-26,38842.36,265,T020,Valid
6506,FR0053,D000291,P016,2026-06-25,38842.36,265,T020,Valid
6507,FR0053,D000505,P016,2026-06-10,38842.36,265,T020,Valid
6508,FR0053,D000091,P016,2026-06-22,38842.36,265,T020,Valid
6509,FR0053,D000212,P016,2026-07-07,27759.34,189,T020,Valid
6510,FR0053,D000049,P016,2026-07-21,27759.34,189,T020,Valid
6511,FR0053,D000315,P016,2026-07-09,27759.34,189,T020,Valid
6512,FR0053,D000505,P016,2026-07-08,27759.34,189,T020,Valid
6513,FR0053,D000637,P016,2026-07-11,27759.34,189,T020,Valid
6514,FR0053,D000291,P013,2026-01-07,9772.89,21,T020,Valid
6515,FR0053,D000637,P013,2026-01-10,9772.89,21,T020,Valid
6516,FR0053,D000145,P013,2026-01-24,9772.89,21,T020,Valid
6517,FR0053,D000212,P013,2026-01-22,9772.89,21,T020,Valid
6518,FR0053,D000505,P013,2026-01-21,9772.89,21,T020,Valid
6519,FR0053,D000145,P013,2026-02-11,9943.52,21,T020,Valid
6520,FR0053,D000315,P013,2026-02-05,9943.52,21,T020,Valid
6521,FR0053,D000844,P013,2026-02-22,9943.52,21,T020,Valid
6522,FR0053,D000212,P013,2026-02-15,9943.52,21,T020,Valid
6523,FR0053,D000505,P013,2026-02-12,9943.52,21,T020,Valid
6524,FR0053,D000145,P013,2026-03-22,13204.33,28,T020,Valid
6525,FR0053,D000122,P013,2026-03-21,13204.33,28,T020,Valid
6526,FR0053,D000315,P013,2026-03-10,13204.33,28,T020,Valid
6527,FR0053,D000869,P013,2026-03-24,13204.33,28,T020,Valid
6528,FR0053,D000291,P013,2026-04-25,25177.52,54,T020,Valid
6529,FR0053,D000049,P013,2026-04-26,25177.52,54,T020,Valid
6530,FR0053,D000844,P013,2026-05-18,21855.2,47,T020,Valid
6531,FR0053,D000122,P013,2026-05-13,21855.2,47,T020,Valid
6532,FR0053,D000212,P013,2026-06-19,17249.18,37,T020,Valid
6533,FR0053,D000122,P013,2026-06-23,17249.18,37,T020,Valid
6534,FR0053,D000145,P013,2026-06-15,17249.18,37,T020,Valid
6535,FR0053,D000291,P013,2026-07-01,8040.61,17,T020,Valid
6536,FR0053,D000212,P013,2026-07-14,8040.61,17,T020,Valid
6537,FR0053,D000869,P013,2026-07-11,8040.61,17,T020,Valid
6538,FR0053,D000049,P013,2026-07-12,8040.61,17,T020,Valid
6539,FR0053,D000091,P013,2026-07-12,8040.61,17,T020,Valid
6540,FR0053,D000844,P013,2026-07-22,8040.61,17,T020,Valid
6541,FR0054,D000329,P010,2026-01-20,56272.51,43,T006,Valid
6542,FR0054,D000929,P010,2026-01-25,56272.51,43,T006,Valid
6543,FR0054,D000665,P010,2026-02-04,24994.21,19,T006,Valid
6544,FR0054,D000347,P010,2026-02-08,24994.21,19,T006,Valid
6545,FR0054,D000044,P010,2026-02-12,24994.21,19,T006,Valid
6546,FR0054,D000972,P010,2026-02-01,24994.21,19,T006,Valid
6547,FR0054,D000928,P010,2026-02-06,24994.21,19,T006,Valid
6548,FR0054,D000972,P010,2026-03-22,43404.89,33,T006,Valid
6549,FR0054,D000928,P010,2026-03-06,43404.89,33,T006,Valid
6550,FR0054,D000929,P010,2026-03-22,43404.89,33,T006,Valid
6551,FR0054,D000972,P010,2026-04-23,36131.47,27,T006,Valid
6552,FR0054,D000347,P010,2026-04-12,36131.47,27,T006,Valid
6553,FR0054,D000598,P010,2026-04-10,36131.47,27,T006,Valid
6554,FR0054,D000213,P010,2026-05-11,56924.48,43,T006,Valid
6555,FR0054,D000347,P010,2026-05-03,56924.48,43,T006,Valid
6556,FR0054,D000665,P010,2026-06-23,32803.85,25,T006,Valid
6557,FR0054,D000347,P010,2026-06-25,32803.85,25,T006,Valid
6558,FR0054,D000972,P010,2026-06-05,32803.85,25,T006,Valid
6559,FR0054,D000929,P010,2026-06-06,32803.85,25,T006,Valid
6560,FR0054,D000598,P010,2026-07-22,23587.27,18,T006,Valid
6561,FR0054,D000928,P010,2026-07-27,23587.27,18,T006,Valid
6562,FR0054,D000044,P010,2026-07-12,23587.27,18,T006,Valid
6563,FR0054,D000213,P010,2026-07-24,23587.27,18,T006,Valid
6564,FR0054,D000929,P010,2026-07-25,23587.27,18,T006,Valid
6565,FR0054,D000598,P011,2026-01-06,9384.6,4,T006,Valid
6566,FR0054,D000213,P011,2026-01-19,9384.6,4,T006,Valid
6567,FR0054,D000972,P011,2026-01-02,9384.6,4,T006,Valid
6568,FR0054,D000665,P011,2026-01-19,9384.6,4,T006,Valid
6569,FR0054,D000347,P011,2026-01-03,9384.6,4,T006,Valid
6570,FR0054,D000928,P011,2026-01-27,9384.6,4,T006,Valid
6571,FR0054,D000665,P011,2026-02-10,10740.79,5,T006,Valid
6572,FR0054,D000213,P011,2026-02-02,10740.79,5,T006,Valid
6573,FR0054,D000347,P011,2026-02-11,10740.79,5,T006,Valid
6574,FR0054,D000972,P011,2026-02-20,10740.79,5,T006,Valid
6575,FR0054,D000928,P011,2026-02-19,10740.79,5,T006,Valid
6576,FR0054,D000044,P011,2026-02-05,10740.79,5,T006,Valid
6577,FR0054,D000347,P011,2026-03-26,12590.76,6,T006,Valid
6578,FR0054,D000213,P011,2026-03-27,12590.76,6,T006,Valid
6579,FR0054,D000929,P011,2026-03-17,12590.76,6,T006,Valid
6580,FR0054,D000928,P011,2026-03-17,12590.76,6,T006,Valid
6581,FR0054,D000329,P011,2026-03-10,12590.76,6,T006,Valid
6582,FR0054,D000044,P011,2026-04-20,22122.63,10,T006,Valid
6583,FR0054,D000329,P011,2026-04-08,22122.63,10,T006,Valid
6584,FR0054,D000929,P011,2026-04-10,22122.63,10,T006,Valid
6585,FR0054,D000929,P011,2026-05-04,26835.93,12,T009,Valid
6586,FR0054,D000928,P011,2026-05-01,26835.93,12,T011,Valid
6587,FR0054,D000347,P011,2026-05-07,26835.93,12,T009,Valid
6588,FR0054,D000213,P011,2026-05-07,26835.93,12,T017,Valid
6589,FR0054,D000213,P011,2026-06-21,19922.63,9,T006,Valid
6590,FR0054,D000044,P011,2026-06-22,19922.63,9,T006,Valid
6591,FR0054,D000665,P011,2026-06-16,19922.63,9,T006,Valid
6592,FR0054,D000329,P011,2026-07-05,12499.23,6,T006,Valid
6593,FR0054,D000213,P011,2026-07-26,12499.23,6,T006,Valid
6594,FR0054,D000665,P011,2026-07-26,12499.23,6,T006,Valid
6595,FR0054,D000347,P011,2026-07-15,12499.23,6,T006,Valid
6596,FR0054,D000598,P011,2026-07-06,12499.23,6,T006,Valid
6597,FR0054,D000929,P001,2026-01-04,8170.98,8,T006,Valid
6598,FR0054,D000347,P001,2026-01-18,8170.98,8,T006,Valid
6599,FR0054,D000928,P001,2026-01-13,8170.98,8,T006,Valid
6600,FR0054,D000598,P001,2026-01-03,8170.98,8,T006,Valid
6601,FR0054,D000213,P001,2026-01-11,8170.98,8,T006,Valid
6602,FR0054,D000665,P001,2026-01-07,8170.98,8,T006,Valid
6603,FR0054,D000665,P001,2026-02-19,28592.09,28,T006,Valid
6604,FR0054,D000329,P001,2026-02-22,28592.09,28,T006,Valid
6605,FR0054,D000213,P001,2026-03-09,8873.1,9,T006,Valid
6606,FR0054,D000665,P001,2026-03-02,8873.1,9,T006,Valid
6607,FR0054,D000928,P001,2026-03-26,8873.1,9,T006,Valid
6608,FR0054,D000972,P001,2026-03-01,8873.1,9,T006,Valid
6609,FR0054,D000044,P001,2026-03-25,8873.1,9,T006,Valid
6610,FR0054,D000329,P001,2026-03-13,8873.1,9,T006,Valid
6611,FR0054,D000044,P001,2026-04-06,8485.46,8,T006,Valid
6612,FR0054,D000347,P001,2026-04-11,8485.46,8,T006,Valid
6613,FR0054,D000665,P001,2026-04-13,8485.46,8,T006,Valid
6614,FR0054,D000329,P001,2026-04-25,8485.46,8,T006,Valid
6615,FR0054,D000928,P001,2026-04-02,8485.46,8,T006,Valid
6616,FR0054,D000972,P001,2026-04-21,8485.46,8,T006,Valid
6617,FR0054,D000044,P001,2026-05-23,48146.55,47,T006,Valid
6618,FR0054,D000044,P001,2026-06-08,28655.47,28,T006,Valid
6619,FR0054,D000213,P001,2026-06-18,28655.47,28,T006,Valid
6620,FR0054,D000213,P001,2026-07-13,12518.21,12,T006,Valid
6621,FR0054,D000347,P001,2026-07-04,12518.21,12,T006,Valid
6622,FR0054,D000972,P001,2026-07-10,12518.21,12,T006,Valid
6623,FR0054,D000329,P001,2026-07-05,12518.21,12,T006,Valid
6624,FR0055,D000723,P008,2026-01-17,31932.78,13,T018,Valid
6625,FR0055,D000080,P008,2026-01-24,31932.78,13,T018,Valid
6626,FR0055,D000337,P008,2026-01-21,31932.78,13,T018,Valid
6627,FR0055,D000723,P008,2026-02-13,19101.89,8,T018,Valid
6628,FR0055,D000775,P008,2026-02-01,19101.89,8,T018,Valid
6629,FR0055,D000080,P008,2026-02-24,19101.89,8,T018,Valid
6630,FR0055,D000446,P008,2026-02-19,19101.89,8,T018,Valid
6631,FR0055,D000159,P008,2026-02-10,19101.89,8,T018,Valid
6632,FR0055,D000305,P008,2026-02-16,19101.89,8,T018,Valid
6633,FR0055,D000080,P008,2026-03-25,32046.24,13,T018,Valid
6634,FR0055,D000182,P008,2026-03-16,32046.24,13,T018,Valid
6635,FR0055,D000775,P008,2026-03-15,32046.24,13,T018,Valid
6636,FR0055,D000723,P008,2026-04-18,50658.35,21,T018,Valid
6637,FR0055,D000775,P008,2026-04-20,50658.35,21,T018,Valid
6638,FR0055,D000080,P008,2026-05-20,25025.32,10,T018,Valid
6639,FR0055,D000775,P008,2026-05-26,25025.32,10,T018,Valid
6640,FR0055,D000524,P008,2026-05-10,25025.32,10,T018,Valid
6641,FR0055,D000723,P008,2026-05-09,25025.32,10,T018,Valid
6642,FR0055,D000305,P008,2026-06-15,26512.1,11,T018,Valid
6643,FR0055,D000337,P008,2026-06-16,26512.1,11,T018,Valid
6644,FR0055,D000080,P008,2026-06-08,26512.1,11,T018,Valid
6645,FR0055,D000127,P008,2026-06-15,26512.1,11,T018,Valid
6646,FR0055,D000470,P008,2026-07-12,16294.84,7,T018,Valid
6647,FR0055,D000337,P008,2026-07-04,16294.84,7,T018,Valid
6648,FR0055,D000127,P008,2026-07-24,16294.84,7,T018,Valid
6649,FR0055,D000723,P008,2026-07-25,16294.84,7,T018,Valid
6650,FR0055,D000159,P008,2026-07-13,16294.84,7,T018,Valid
6651,FR0055,D000182,P008,2026-07-15,16294.84,7,T018,Valid
6652,FR0055,D000470,P018,2026-01-05,10441.65,15,T018,Valid
6653,FR0055,D000446,P018,2026-01-22,10441.65,15,T018,Valid
6654,FR0055,D000182,P018,2026-01-23,10441.65,15,T018,Valid
6655,FR0055,D000064,P018,2026-01-10,10441.65,15,T018,Valid
6656,FR0055,D000127,P018,2026-01-13,10441.65,15,T018,Valid
6657,FR0055,D000305,P018,2026-01-10,10441.65,15,T018,Valid
6658,FR0055,D000159,P018,2026-02-03,14507.18,22,T018,Valid
6659,FR0055,D000775,P018,2026-02-15,14507.18,22,T018,Valid
6660,FR0055,D000064,P018,2026-02-25,14507.18,22,T018,Valid
6661,FR0055,D000182,P018,2026-02-22,14507.18,22,T018,Valid
6662,FR0055,D000080,P018,2026-02-06,14507.18,22,T018,Valid
6663,FR0055,D000080,P018,2026-03-18,21695.24,32,T018,Valid
6664,FR0055,D000524,P018,2026-03-14,21695.24,32,T018,Valid
6665,FR0055,D000337,P018,2026-03-14,21695.24,32,T018,Valid
6666,FR0055,D000470,P018,2026-04-01,14378.84,21,T018,Valid
6667,FR0055,D000524,P018,2026-04-13,14378.84,21,T018,Valid
6668,FR0055,D000337,P018,2026-04-18,14378.84,21,T018,Valid
6669,FR0055,D000775,P018,2026-04-08,14378.84,21,T018,Valid
6670,FR0055,D000446,P018,2026-04-01,14378.84,21,T018,Valid
6671,FR0055,D000337,P018,2026-05-25,22238.55,33,T018,Valid
6672,FR0055,D000159,P018,2026-05-19,22238.55,33,T018,Valid
6673,FR0055,D000080,P018,2026-05-24,22238.55,33,T018,Valid
6674,FR0055,D000723,P018,2026-06-06,34964.93,52,T018,Valid
6675,FR0055,D000775,P018,2026-06-02,34964.93,52,T018,Valid
6676,FR0055,D000064,P018,2026-07-03,15719.25,23,T018,Valid
6677,FR0055,D000337,P018,2026-07-15,15719.25,23,T018,Valid
6678,FR0055,D000127,P018,2026-07-05,15719.25,23,T018,Valid
6679,FR0055,D000080,P018,2026-07-06,15719.25,23,T018,Valid
6680,FR0055,D000775,P022,2026-01-20,29266.72,72,T008,Valid
6681,FR0055,D000470,P022,2026-01-05,29266.72,72,T015,Valid
6682,FR0055,D000182,P022,2026-01-09,29266.72,72,T003,Valid
6683,FR0055,D000446,P022,2026-01-26,29266.72,72,T018,Valid
6684,FR0055,D000524,P022,2026-01-12,29266.72,72,T018,Valid
6685,FR0055,D000723,P022,2026-01-18,29266.72,72,T018,Valid
6686,FR0055,D000337,P022,2026-02-16,45004.85,110,T018,Valid
6687,FR0055,D000080,P022,2026-02-21,45004.85,110,T018,Valid
6688,FR0055,D000159,P022,2026-03-06,21675.23,53,T018,Valid
6689,FR0055,D000080,P022,2026-03-15,21675.23,53,T018,Valid
6690,FR0055,D000337,P022,2026-03-27,21675.23,53,T018,Valid
6691,FR0055,D000775,P022,2026-03-15,21675.23,53,T018,Valid
6692,FR0055,D000723,P022,2026-03-06,21675.23,53,T018,Valid
6693,FR0055,D000524,P022,2026-04-18,24179.07,59,T018,Valid
6694,FR0055,D000337,P022,2026-04-03,24179.07,59,T018,Valid
6695,FR0055,D000159,P022,2026-04-19,24179.07,59,T018,Valid
6696,FR0055,D000446,P022,2026-04-07,24179.07,59,T018,Valid
6697,FR0055,D000064,P022,2026-05-25,17178.82,42,T018,Valid
6698,FR0055,D000337,P022,2026-05-21,17178.82,42,T018,Valid
6699,FR0055,D000470,P022,2026-05-01,17178.82,42,T018,Valid
6700,FR0055,D000127,P022,2026-05-03,17178.82,42,T018,Valid
6701,FR0055,D000775,P022,2026-05-16,17178.82,42,T018,Valid
6702,FR0055,D000446,P022,2026-05-07,17178.82,42,T018,Valid
6703,FR0055,D000337,P022,2026-06-03,30502.24,75,T018,Valid
6704,FR0055,D000080,P022,2026-06-20,30502.24,75,T018,Valid
6705,FR0055,D000159,P022,2026-06-11,30502.24,75,T018,Valid
6706,FR0055,D000064,P022,2026-07-10,17335.47,42,T018,Valid
6707,FR0055,D000159,P022,2026-07-17,17335.47,42,T018,Valid
6708,FR0055,D000446,P022,2026-07-11,17335.47,42,T018,Valid
6709,FR0055,D000127,P022,2026-07-08,17335.47,42,T018,Valid
6710,FR0055,D000305,P022,2026-07-23,17335.47,42,T018,Valid
6711,FR0055,D000524,P022,2026-07-27,17335.47,42,T018,Valid
6712,FR0056,D000390,P030,2026-01-09,36905.9,145,T008,Valid
6713,FR0056,D000102,P030,2026-01-27,36905.9,145,T008,Valid
6714,FR0056,D000679,P030,2026-01-23,36905.9,145,T008,Valid
6715,FR0056,D000646,P030,2026-01-06,36905.9,145,T008,Valid
6716,FR0056,D000679,P030,2026-02-27,38828.54,153,T008,Valid
6717,FR0056,D000646,P030,2026-02-06,38828.54,153,T008,Valid
6718,FR0056,D000152,P030,2026-02-07,38828.54,153,T008,Valid
6719,FR0056,D000046,P030,2026-02-26,38828.54,153,T008,Valid
6720,FR0056,D000300,P030,2026-03-09,24134.48,95,T008,Valid
6721,FR0056,D000390,P030,2026-03-08,24134.48,95,T008,Valid
6722,FR0056,D000798,P030,2026-03-11,24134.48,95,T008,Valid
6723,FR0056,D000046,P030,2026-03-07,24134.48,95,T008,Valid
6724,FR0056,D000102,P030,2026-03-02,24134.48,95,T008,Valid
6725,FR0056,D000679,P030,2026-03-08,24134.48,95,T008,Valid
6726,FR0056,D000390,P030,2026-04-12,25483.59,100,T008,Valid
6727,FR0056,D000046,P030,2026-04-19,25483.59,100,T008,Valid
6728,FR0056,D000646,P030,2026-04-15,25483.59,100,T008,Valid
6729,FR0056,D000798,P030,2026-04-21,25483.59,100,T008,Valid
6730,FR0056,D000679,P030,2026-04-24,25483.59,100,T008,Valid
6731,FR0056,D000152,P030,2026-04-18,25483.59,100,T008,Valid
6732,FR0056,D000679,P030,2026-05-14,30988.29,122,T008,Valid
6733,FR0056,D000207,P030,2026-05-17,30988.29,122,T008,Valid
6734,FR0056,D000390,P030,2026-05-03,30988.29,122,T008,Valid
6735,FR0056,D000798,P030,2026-05-07,30988.29,122,T008,Valid
6736,FR0056,D000046,P030,2026-05-16,30988.29,122,T008,Valid
6737,FR0056,D000102,P030,2026-06-23,47339.83,187,T008,Valid
6738,FR0056,D000679,P030,2026-06-01,47339.83,187,T008,Valid
6739,FR0056,D000207,P030,2026-06-06,47339.83,187,T008,Valid
6740,FR0056,D000102,P030,2026-07-26,33307.79,131,T008,Valid
6741,FR0056,D000702,P030,2026-07-14,33307.79,131,T008,Valid
6742,FR0056,D000207,P030,2026-07-08,33307.79,131,T008,Valid
6743,FR0056,D000646,P030,2026-07-24,33307.79,131,T008,Valid
6744,FR0056,D000300,P019,2026-01-22,100917.02,46,T008,Valid
6745,FR0056,D000102,P019,2026-02-11,179394.27,81,T008,Valid
6746,FR0056,D000102,P019,2026-03-07,20755.58,9,T008,Valid
6747,FR0056,D000300,P019,2026-03-18,20755.58,9,T008,Valid
6748,FR0056,D000679,P019,2026-03-23,20755.58,9,T008,Valid
6749,FR0056,D000152,P019,2026-03-07,20755.58,9,T008,Valid
6750,FR0056,D000046,P019,2026-04-21,182553.3,83,T008,Valid
6751,FR0056,D000798,P019,2026-05-16,14888.46,7,T008,Valid
6752,FR0056,D000152,P019,2026-05-23,14888.46,7,T008,Valid
6753,FR0056,D000046,P019,2026-05-14,14888.46,7,T008,Valid
6754,FR0056,D000390,P019,2026-05-22,14888.46,7,T008,Valid
6755,FR0056,D000102,P019,2026-05-20,14888.46,7,T008,Valid
6756,FR0056,D000646,P019,2026-05-25,14888.46,7,T008,Valid
6757,FR0056,D000798,P019,2026-06-03,43796.5,20,T008,Valid
6758,FR0056,D000300,P019,2026-06-03,43796.5,20,T008,Valid
6759,FR0056,D000798,P019,2026-07-26,49353.38,22,T008,Valid
6760,FR0056,D000207,P019,2026-07-10,49353.38,22,T008,Valid
6761,FR0056,D000702,P018,2026-01-14,22107.82,33,T008,Valid
6762,FR0056,D000207,P018,2026-01-07,22107.82,33,T008,Valid
6763,FR0056,D000300,P018,2026-01-10,22107.82,33,T008,Valid
6764,FR0056,D000207,P018,2026-02-24,19020.77,28,T008,Valid
6765,FR0056,D000679,P018,2026-02-13,19020.77,28,T008,Valid
6766,FR0056,D000390,P018,2026-02-20,19020.77,28,T008,Valid
6767,FR0056,D000046,P018,2026-02-24,19020.77,28,T008,Valid
6768,FR0056,D000152,P018,2026-03-18,19715.65,29,T008,Valid
6769,FR0056,D000300,P018,2026-03-13,19715.65,29,T008,Valid
6770,FR0056,D000207,P018,2026-03-05,19715.65,29,T008,Valid
6771,FR0056,D000390,P018,2026-03-11,19715.65,29,T008,Valid
6772,FR0056,D000152,P018,2026-04-09,17661.6,26,T008,Valid
6773,FR0056,D000702,P018,2026-04-27,17661.6,26,T008,Valid
6774,FR0056,D000390,P018,2026-04-01,17661.6,26,T008,Valid
6775,FR0056,D000300,P018,2026-04-19,17661.6,26,T008,Valid
6776,FR0056,D000390,P018,2026-05-04,19022.96,28,T008,Valid
6777,FR0056,D000207,P018,2026-05-16,19022.96,28,T008,Valid
6778,FR0056,D000798,P018,2026-05-11,19022.96,28,T008,Valid
6779,FR0056,D000300,P018,2026-05-09,19022.96,28,T008,Valid
6780,FR0056,D000798,P018,2026-06-09,37595.45,56,T008,Valid
6781,FR0056,D000390,P018,2026-06-18,37595.45,56,T008,Valid
6782,FR0056,D000798,P018,2026-07-14,17431.83,26,T008,Valid
